paperId,url,title,abstract,year,referenceCount,citationCount,influentialCitationCount,isOpenAccess,fieldsOfStudy/0,authors/0/authorId,authors/0/name,authors/1/authorId,authors/1/name,authors/2/authorId,authors/2/name,fieldsOfStudy/1,authors/3/authorId,authors/3/name,authors/4/authorId,authors/4/name,authors/5/authorId,authors/5/name,authors/6/authorId,authors/6/name,authors/7/authorId,authors/7/name,fieldsOfStudy/2,authors/8/authorId,authors/8/name,authors/9/authorId,authors/9/name,authors/10/authorId,authors/10/name,authors/11/authorId,authors/11/name,authors/12/authorId,authors/12/name,authors/13/authorId,authors/13/name,authors/14/authorId,authors/14/name,authors/15/authorId,authors/15/name,authors/16/authorId,authors/16/name,authors/17/authorId,authors/17/name,authors/18/authorId,authors/18/name,authors/19/authorId,authors/19/name,authors/20/authorId,authors/20/name,authors/21/authorId,authors/21/name
8a3d0bdb9f3b7ec2ce8ede1307cc246150e4ad48,https://www.semanticscholar.org/paper/8a3d0bdb9f3b7ec2ce8ede1307cc246150e4ad48,Statistical Machine Learning Makes Automatic Control Practical for Internet Datacenters,"Horizontally-scalable Internet services on clusters of commodity computers appear to be a great fit for automatic control: there is a target output (service-level agreement), observed output (actual latency), and gain controller (adjusting the number of servers). Yet few datacenters are automated this way in practice, due in part to well-founded skepticism about whether the simple models often used in the research literature can capture complex real-life workload/performance relationships and keep up with changing conditions that might invalidate the models. We argue that these shortcomings can be fixed by importing modeling, control, and analysis techniques from statistics and machine learning. In particular, we apply rich statistical models of the application's performance, simulation-based methods for finding an optimal control policy, and change-point methods to find abrupt changes in performance. Preliminary results running aWeb 2.0 benchmark application driven by real workload traces on Amazon's EC2 cloud show that our method can effectively control the number of servers, even in the face of performance anomalies.",2009,12,235,9,False,Computer Science,1775084,P. Bodík,50331526.0,R. Griffith,37210858.0,Charles Sutton,,143608596.0,A. Fox,1694621.0,Michael I. Jordan,1701130.0,D. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f6b9766374d14d81c225c2ced5bb02fe0bccd43,https://www.semanticscholar.org/paper/1f6b9766374d14d81c225c2ced5bb02fe0bccd43,The What-If Tool: Interactive Probing of Machine Learning Models,"A key challenge in developing and deploying Machine Learning (ML) systems is understanding their performance across a wide range of inputs. To address this challenge, we created the What-If Tool, an open-source application that allows practitioners to probe, visualize, and analyze ML systems, with minimal coding. The What-If Tool lets practitioners test performance in hypothetical situations, analyze the importance of different data features, and visualize model behavior across multiple models and subsets of input data. It also lets practitioners measure systems according to multiple ML fairness metrics. We describe the design of the tool, and report on real-life usage at different organizations.",2019,30,225,14,True,Medicine,49556437,James Wexler,51478016.0,Mahima Pushkarna,2843215.0,Tolga Bolukbasi,Computer Science,145233583.0,M. Wattenberg,1765169.0,F. Viégas,2109357255.0,Jimbo Wilson,,,,,Mathematics,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68c4749d9d3f1724aa01778d69a3774c732ca44c,https://www.semanticscholar.org/paper/68c4749d9d3f1724aa01778d69a3774c732ca44c,Support Vector Machines: Training and Applications,"The Support Vector Machine (SVM) is a new and very promising classification technique developed by Vapnik and his group at AT\&T Bell Labs. This new learning algorithm can be seen as an alternative training technique for Polynomial, Radial Basis Function and Multi-Layer Perceptron classifiers. An interesting property of this approach is that it is an approximate implementation of the Structural Risk Minimization (SRM) induction principle. The derivation of Support Vector Machines, its relationship with SRM, and its geometrical insight, are discussed in this paper. Training a SVM is equivalent to solve a quadratic programming problem with linear and box constraints in a number of variables equal to the number of data points. When the number of data points exceeds few thousands the problem is very challenging, because the quadratic form is completely dense, so the memory needed to store the problem grows with the square of the number of data points. Therefore, training problems arising in some real applications with large data sets are impossible to load into memory, and cannot be solved using standard non-linear constrained optimization algorithms. We present a decomposition algorithm that can be used to train SVM''s over large data sets. The main idea behind the decomposition is the iterative solution of sub-problems and the evaluation of, and also establish the stopping criteria for the algorithm. We present previous approaches, as well as results and important details of our implementation of the algorithm using a second-order variant of the Reduced Gradient Method as the solver of the sub-problems. As an application of SVM''s, we present preliminary results we obtained applying SVM to the problem of detecting frontal human faces in real images.",1997,25,852,68,False,Computer Science,1781874,E. Osuna,1771659.0,R. Freund,1804489.0,F. Girosi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa78234335188b27bf7369ae18dfac453359af9e,https://www.semanticscholar.org/paper/aa78234335188b27bf7369ae18dfac453359af9e,Applying the Waek Learning Framework to Understand and Improve C4.5,"There has long been a chasm between theoretical models of machine learning and practical machine learning algorithms. For instance, empirically successful algorithms such as C4:5 and backpropagation have not met the criteria of the PAC model and its variants. Conversely, the algorithms suggested by computational learning theory are usually too limited in various ways to nd wide application. The theoretical status of decision tree learning algorithms is a case in point: while it has been proven that C4:5 (and all reasonable variants of it) fails to meet the PAC model criteria [2], other recently proposed decision tree algorithms that do have non-trivial performance guarantees unfortunately require membership queries [6, 13]. Two recent developments have narrowed this gap between theory and practice|not for the PAC model, but for the related model known as weak learning or boosting . First, an algorithm called Adaboost was proposed that meets the formal criteria of the boosting model and is also competitive in practice [10]. Second, the basic algorithms underlying the popular C4:5 and CART programs have also very recently been shown to meet the formal criteria of the boosting model [12]. Thus, it seems plausible that the weak learning framework may provide a setting for interaction between formal analysis and machine learning practice that is lacking in other theoretical models. Our aim in this paper is to push this interaction further in light of these recent developments. In particular, we perform experiments suggested by the formal results for Adaboost and C4:5 within the weak learning framework. We concentrate on two particularly intriguing issues. First, the theoretical boosting results for top-down decision tree algorithms such as C4:5 [12] suggest that a new splitting criterion may result in trees that are smaller and more accurate than those obtained using the usual information gain. We con rm this suggestion experimentally. Second, a super cial interpretation of the theoretical results suggests that Adaboost should vastly outperform C4:5. This is not the case in practice, and we argue through experimental results that the theory must be understood in terms of a measure of a boosting algorithm's behavior called its advantage sequence. We compare the advantage sequences for C4:5 and Adaboost in a number of experiments. We nd that these sequences have qualitatively different behavior that explains in large part the discrepancies between empirical performance and the theoretical results. Brie y, we nd that although C4:5 and Adaboost are both boosting algorithms, Adaboost creates successively \harder"" ltered distributions, while C4:5 creates successively \easier"" ones, in a sense that will be made precise.",1996,19,114,3,False,Computer Science,144299726,Thomas G. Dietterich,2056642528.0,M. Kearns,144830983.0,Y. Mansour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aae4d93d5d356b858418e360a9d72257f2bb35a5,https://www.semanticscholar.org/paper/aae4d93d5d356b858418e360a9d72257f2bb35a5,Monotonic Calibrated Interpolated Look-Up Tables,"Real-world machine learning applications may have requirements beyond accuracy, such as fast evaluation times and interpretability. In particular, guaranteed monotonicity of the learned function with respect to some of the inputs can be critical for user confidence. We propose meeting these goals for low-dimensional machine learning problems by learning flexible, monotonic functions using calibrated interpolated look-up tables. We extend the structural risk minimization framework of lattice regression to monotonic functions by adding linear inequality constraints. In addition, we propose jointly learning interpretable calibrations of each feature to normalize continuous features and handle categorical or missing data, at the cost of making the objective non-convex. We address large-scale learning through parallelization, mini-batching, and random sampling of additive regularizer terms. Case studies on real-world problems with up to sixteen features and up to hundreds of millions of training samples demonstrate the proposed monotonic functions can achieve state-of-the-art accuracy in practice while providing greater transparency to users.",2015,78,101,3,False,Computer Science,2109834931,Maya R. Gupta,145658292.0,Andrew Cotter,5479080.0,Jan Pfeifer,Mathematics,2963586.0,Konstantin Voevodski,2963430.0,K. Canini,1388838667.0,Alexander Mangylov,1388838647.0,Wojtek Moczydlowski,2529823.0,A. V. Esbroeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b51d606db06e178c5dff1e9d8c1460352bdb85db,https://www.semanticscholar.org/paper/b51d606db06e178c5dff1e9d8c1460352bdb85db,Recovering 3D human pose from monocular images,"We describe a learning-based method for recovering 3D human body pose from single images and monocular image sequences. Our approach requires neither an explicit body model nor prior labeling of body parts in the image. Instead, it recovers pose by direct nonlinear regression against shape descriptor vectors extracted automatically from image silhouettes. For robustness against local silhouette segmentation errors, silhouette shape is encoded by histogram-of-shape-contexts descriptors. We evaluate several different regression methods: ridge regression, relevance vector machine (RVM) regression, and support vector machine (SVM) regression over both linear and kernel bases. The RVMs provide much sparser regressors without compromising performance, and kernel bases give a small but worthwhile improvement in performance. The loss of depth and limb labeling information often makes the recovery of 3D pose from single silhouettes ambiguous. To handle this, the method is embedded in a novel regressive tracking framework, using dynamics from the previous state estimate together with a learned regression value to disambiguate the pose. We show that the resulting system tracks long sequences stably. For realism and good generalization over a wide range of viewpoints, we train the regressors on images resynthesized from real human motion capture data. The method is demonstrated for several representations of full body pose, both quantitatively on independent but similar test data and qualitatively on real image sequences. Mean angular errors of 4-6/spl deg/ are obtained for a variety of walking motions.",2006,41,843,89,True,Medicine,145984136,A. Agarwal,1756114.0,B. Triggs,,,Computer Science,,,,,,,,,,,Mathematics,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5b98051b65da6b1b3b579862b0407d48c5bef48,https://www.semanticscholar.org/paper/b5b98051b65da6b1b3b579862b0407d48c5bef48,Principles and Practice of Explainable Machine Learning,"Artificial intelligence (AI) provides many opportunities to improve private and public life. Discovering patterns and structures in large troves of data in an automated manner is a core component of data science, and currently drives applications in diverse areas such as computational biology, law and finance. However, such a highly positive impact is coupled with a significant challenge: how do we understand the decisions suggested by these systems in order that we can trust them? In this report, we focus specifically on data-driven methods—machine learning (ML) and pattern recognition models in particular—so as to survey and distill the results and observations from the literature. The purpose of this report can be especially appreciated by noting that ML models are increasingly deployed in a wide range of businesses. However, with the increasing prevalence and complexity of methods, business stakeholders in the very least have a growing number of concerns about the drawbacks of models, data-specific biases, and so on. Analogously, data science practitioners are often not aware about approaches emerging from the academic literature or may struggle to appreciate the differences between different methods, so end up using industry standards such as SHAP. Here, we have undertaken a survey to help industry practitioners (but also data scientists more broadly) understand the field of explainable machine learning better and apply the right tools. Our latter sections build a narrative around a putative data scientist, and discuss how she might go about explaining her models by asking the right questions. From an organization viewpoint, after motivating the area broadly, we discuss the main developments, including the principles that allow us to study transparent models vs. opaque models, as well as model-specific or model-agnostic post-hoc explainability approaches. We also briefly reflect on deep learning models, and conclude with a discussion about future research directions.",2020,120,124,15,True,Medicine,144893617,Vaishak Belle,40911590.0,I. Papantonis,,,Computer Science,,,,,,,,,,,Mathematics,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca20f8146adf21294f048121f234c449299ef67e,https://www.semanticscholar.org/paper/ca20f8146adf21294f048121f234c449299ef67e,Combining Multiple Knowledge Sources for Discourse Segmentation,"We predict discourse segment boundaries from linguistic features of utterances, using a corpus of spoken narratives as data. We present two methods for developing segmentation algorithms from training data: hand tuning and machine learning. When multiple types of features are used, results approach human performance on an independent test set (both methods), and using cross-validation (machine learning).",1995,59,137,4,True,Computer Science,1737616,D. Litman,1703046.0,R. Passonneau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814b9ca695a861dea036ae62a56d2d31dcbcb57b,https://www.semanticscholar.org/paper/814b9ca695a861dea036ae62a56d2d31dcbcb57b,ML-Schema: Exposing the Semantics of Machine Learning with Schemas and Ontologies,"The ML-Schema, proposed by the W3C Machine Learning Schema Community Group, is a top-level ontology that provides a set of classes, properties, and restrictions for representing and interchanging information on machine learning algorithms, datasets, and experiments. It can be easily extended and specialized and it is also mapped to other more domain-specific ontologies developed in the area of machine learning and data mining. In this paper we overview existing state-of-the-art machine learning interchange formats and present the first release of ML-Schema, a canonical format resulted of more than seven years of experience among different research institutions. We argue that exposing semantics of machine learning algorithms, models, and experiments through a canonical format may pave the way to better interpretability and to realistically achieve the full interoperability of experiments regardless of platform or adopted workflow solution.",2018,13,34,4,False,Computer Science,3489323,G. Publio,145538480.0,Diego Esteves,1975411.0,Agnieszka Lawrynowicz,Mathematics,145066785.0,P. Panov,3284305.0,L. Soldatova,1869895.0,Tommaso Soru,1717534.0,J. Vanschoren,46195484.0,Hamid Zafar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8687ca5543bf32a9718627df5cd0fcabaacc61c,https://www.semanticscholar.org/paper/c8687ca5543bf32a9718627df5cd0fcabaacc61c,The stages of event extraction,"Event detection and recognition is a complex task consisting of multiple sub-tasks of varying difficulty. In this paper, we present a simple, modular approach to event extraction that allows us to experiment with a variety of machine learning methods for these sub-tasks, as well as to evaluate the impact on performance these sub-tasks have on the overall task.",2006,11,456,30,True,Computer Science,145079003,David Ahn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8feebb6e160539e3d114ce0b1c851b6f938aa4a9,https://www.semanticscholar.org/paper/8feebb6e160539e3d114ce0b1c851b6f938aa4a9,Dynamically Adapting Kernels in Support Vector Machines,"The kernel-parameter is one of the few tunable parameters in Support Vector machines, controlling the complexity of the resulting hypothesis. Its choice amounts to model selection and its value is usually found by means of a validation set. We present an algorithm which can automatically perform model selection with little additional computational cost and with no need of a validation set. In this procedure model selection and learning are not separate, but kernels are dynamically adjusted during the learning process to find the kernel parameter which provides the best possible upper bound on the generalisation error. Theoretical results motivating the approach and experimental results confirming its validity are presented.",1998,12,187,11,False,Computer Science,1685083,N. Cristianini,145990261.0,C. Campbell,1404459229.0,J. Shawe-Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc133144d431fc3b75c8de27f6bb21da6eb5bc1b,https://www.semanticscholar.org/paper/dc133144d431fc3b75c8de27f6bb21da6eb5bc1b,Knowledge-based recommender systems,"1. Introduction Recommender systems provide advice to users about items they might wish to purchase or examine. Recommendations made by such systems can help users navigate through large information spaces of product descriptions, news articles or other items. As on-line information and e-commerce burgeon, recommender systems are an increasingly important tool. A recent survey of recommender systems is found in The most well known type of recommender system is the collaborative-or social-filtering type. These systems aggregate data about customers' purchasing habits or preferences, and make recommendations to other users based on similarity in overall purchasing patterns. For example, in the Ringo music recommender system (Shardanand & Maes, 1995), users express their musical preferences by rating various artists and albums, and get suggestions of groups and recordings that others with similar preferences also liked. Content-based recommender systems are classifier systems derived from machine learning research. For example, the NewsDude news filtering system is a recommender system that suggests news stories the user might like to read (Billsus & Pazzani, 1999). These systems use supervised machine learning to induce a classifier that can discriminate between items likely to be of interest to the user and those likely to be uninteresting. A third type of recommender system is one that uses knowledge about users and products to pursue a knowledge-based approach to generating a recommendation, reasoning about what products meet the user's requirements. The PersonalLogic recom-mender system offers a dialog that effectively walks the user down a discrimination tree of product features.",2000,28,884,58,False,Computer Science,1747150,R. Burke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5259755f9c100e220ffaa7e08439c5d34be7757a,https://www.semanticscholar.org/paper/5259755f9c100e220ffaa7e08439c5d34be7757a,Reinforcement Learning Neural Turing Machines - Revised,"The Neural Turing Machine (NTM) is more expressive than all previously considered models because of its external memory. It can be viewed as a broader effort to use abstract external Interfaces and to learn a parametric model that interacts with them. 
The capabilities of a model can be extended by providing it with proper Interfaces that interact with the world. These external Interfaces include memory, a database, a search engine, or a piece of software such as a theorem verifier. Some of these Interfaces are provided by the developers of the model. However, many important existing Interfaces, such as databases and search engines, are discrete. 
We examine feasibility of learning models to interact with discrete Interfaces. We investigate the following discrete Interfaces: a memory Tape, an input Tape, and an output Tape. We use a Reinforcement Learning algorithm to train a neural network that interacts with such Interfaces to solve simple algorithmic tasks. Our Interfaces are expressive enough to make our model Turing complete.",2015,25,153,6,False,Computer Science,2563432,Wojciech Zaremba,1701686.0,Ilya Sutskever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5308b875bc34cd1c22a0df401dcfe38bd819eca2,https://www.semanticscholar.org/paper/5308b875bc34cd1c22a0df401dcfe38bd819eca2,Machine Learning for Outcome Prediction of Acute Ischemic Stroke Post Intra-Arterial Therapy,"Introduction Stroke is a major cause of death and disability. Accurately predicting stroke outcome from a set of predictive variables may identify high-risk patients and guide treatment approaches, leading to decreased morbidity. Logistic regression models allow for the identification and validation of predictive variables. However, advanced machine learning algorithms offer an alternative, in particular, for large-scale multi-institutional data, with the advantage of easily incorporating newly available data to improve prediction performance. Our aim was to design and compare different machine learning methods, capable of predicting the outcome of endovascular intervention in acute anterior circulation ischaemic stroke. Method We conducted a retrospective study of a prospectively collected database of acute ischaemic stroke treated by endovascular intervention. Using SPSS®, MATLAB®, and Rapidminer®, classical statistics as well as artificial neural network and support vector algorithms were applied to design a supervised machine capable of classifying these predictors into potential good and poor outcomes. These algorithms were trained, validated and tested using randomly divided data. Results We included 107 consecutive acute anterior circulation ischaemic stroke patients treated by endovascular technique. Sixty-six were male and the mean age of 65.3. All the available demographic, procedural and clinical factors were included into the models. The final confusion matrix of the neural network, demonstrated an overall congruency of ∼80% between the target and output classes, with favourable receiving operative characteristics. However, after optimisation, the support vector machine had a relatively better performance, with a root mean squared error of 2.064 (SD: ±0.408). Discussion We showed promising accuracy of outcome prediction, using supervised machine learning algorithms, with potential for incorporation of larger multicenter datasets, likely further improving prediction. Finally, we propose that a robust machine learning system can potentially optimise the selection process for endovascular versus medical treatment in the management of acute stroke.",2014,83,154,5,True,Medicine,145625751,H. Asadi,49990937.0,R. Dowling,143673762.0,B. Yan,,34880338.0,P. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11ce07e200882977f8e27bbda7842d7925ed6f48,https://www.semanticscholar.org/paper/11ce07e200882977f8e27bbda7842d7925ed6f48,Preliminary Study on Wilcoxon Learning Machines,"As is well known in statistics, the resulting linear regressors by using the rank-based Wilcoxon approach to linear regression problems are usually robust against (or insensitive to) outliers. This motivates us to introduce in this paper the Wilcoxon approach to the area of machine learning. Specifically, we investigate four new learning machines, namely Wilcoxon neural network (WNN), Wilcoxon generalized radial basis function network (WGRBFN), Wilcoxon fuzzy neural network (WFNN), and kernel-based Wilcoxon regressor (KWR). These provide alternative learning machines when faced with general nonlinear learning problems. Simple weights updating rules based on gradient descent will be derived. Some numerical examples will be provided to compare the robustness against outliers for various learning machines. Simulation results show that the Wilcoxon learning machines proposed in this paper have good robustness against outliers. We firmly believe that the Wilcoxon approach will provide a promising methodology for many machine learning problems.",2008,29,73,4,False,Mathematics,2290180,J. Hsieh,34441450.0,Yih-Lon Lin,3328556.0,J. Jeng,Medicine,,,,,,,,,,,Computer Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d318c093cb450233dddef5e52833c9371860dc29,https://www.semanticscholar.org/paper/d318c093cb450233dddef5e52833c9371860dc29,Locally Weighted Naive Bayes,"Despite its simplicity, the naive Bayes classifier has surprised machine learning researchers by exhibiting good performance on a variety of learning problems. Encouraged by these results, researchers have looked to overcome naive Bayes' primary weakness-attribute independence-and improve the performance of the algorithm. This paper presents a locally weighted version of naive Bayes that relaxes the independence assumption by learning local models at prediction time. Experimental results show that locally weighted naive Bayes rarely degrades accuracy compared to standard naive Bayes and, in many cases, improves accuracy dramatically. The main advantage of this method compared to other techniques for enhancing naive Bayes is its conceptual and computational simplicity.",2002,20,351,32,False,Computer Science,143713826,Eibe Frank,118860642.0,M. Hall,1737420.0,B. Pfahringer,Mathematics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470966e6967c1a0932fa388c7ff7e7b07875aacd,https://www.semanticscholar.org/paper/470966e6967c1a0932fa388c7ff7e7b07875aacd,"Machine Learning for Information Retrieval: Neural Networks, Symbolic Learning, and Genetic Algorithms","Information retrieval using probabilistic techniques has attracted significant attention on the part of researchers in information and computer science over the past few decades. In the 1980s, knowledge-based techniques also made an impressive contribution to “intelligent” information retrieval and indexing. More recently, information science researchers have turned to other newer artificial-intelligence-based inductive learning techniques including neural networks, symbolic learning, and genetic algorithms. These newer techniques, which are grounded on diverse paradigms, have provided great opportunities for researchers to enhance the information processing and retrieval capabilities of current information storage and retrieval systems. In this article, we first provide an overview of these newer techniques and their use in information science research. To familiarize readers with these techniques, we present three popular methods: the connectionist Hopfield network; the symbolic ID3/ID5R; and evolution-based genetic algorithms. We discuss their knowledge representations and algorithms in the context of information retrieval. Sample implementation and testing results from our own research are also provided for each technique. We believe these techniques are promising in their ability to analyze user queries, identify users' information needs, and suggest alternatives for search. With proper user-system interactions, these methods can greatly complement the prevailing full-text, keyword-based, probabilistic, and knowledge-based techniques. © 1995 John Wiley & Sons, Inc.",1995,112,306,20,True,Computer Science,47666658,Hsinchun Chen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878783964ab23c97052ea82685368099d85c500d,https://www.semanticscholar.org/paper/878783964ab23c97052ea82685368099d85c500d,A Comparison of Algorithms for Maximum Entropy Parameter Estimation,"Conditional maximum entropy (ME) models provide a general purpose machine learning technique which has been successfully applied to fields as diverse as computer vision and econometrics, and which is used for a wide variety of classification problems in natural language processing. However, the flexibility of ME models is not without cost. While parameter estimation for ME models is conceptually straightforward, in practice ME models for typical natural language tasks are very large, and may well contain many thousands of free parameters. In this paper, we consider a number of algorithms for estimating the parameters of ME models, including iterative scaling, gradient ascent, conjugate gradient, and variable metric methods. Sur-prisingly, the standardly used iterative scaling algorithms perform quite poorly in comparison to the others, and for all of the test problems, a limited-memory variable metric algorithm outperformed the other choices.",2002,39,759,50,True,Computer Science,145804005,Robert Malouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f002c2059f0714b5423f084913e54a50fe1ac58,https://www.semanticscholar.org/paper/7f002c2059f0714b5423f084913e54a50fe1ac58,Deep learning for electroencephalogram (EEG) classification tasks: a review,"Objective. Electroencephalography (EEG) analysis has been an important tool in neuroscience with applications in neuroscience, neural engineering (e.g. Brain–computer interfaces, BCI’s), and even commercial applications. Many of the analytical tools used in EEG studies have used machine learning to uncover relevant information for neural classification and neuroimaging. Recently, the availability of large EEG data sets and advances in machine learning have both led to the deployment of deep learning architectures, especially in the analysis of EEG signals and in understanding the information it may contain for brain functionality. The robust automatic classification of these signals is an important step towards making the use of EEG more practical in many applications and less reliant on trained professionals. Towards this goal, a systematic review of the literature on deep learning applications to EEG classification was performed to address the following critical questions: (1) Which EEG classification tasks have been explored with deep learning? (2) What input formulations have been used for training the deep networks? (3) Are there specific deep learning network structures suitable for specific types of tasks? Approach. A systematic literature review of EEG classification using deep learning was performed on Web of Science and PubMed databases, resulting in 90 identified studies. Those studies were analyzed based on type of task, EEG preprocessing methods, input type, and deep learning architecture. Main results. For EEG classification tasks, convolutional neural networks, recurrent neural networks, deep belief networks outperform stacked auto-encoders and multi-layer perceptron neural networks in classification accuracy. The tasks that used deep learning fell into five general groups: emotion recognition, motor imagery, mental workload, seizure detection, event related potential detection, and sleep scoring. For each type of task, we describe the specific input formulation, major characteristics, and end classifier recommendations found through this review. Significance. This review summarizes the current practices and performance outcomes in the use of deep learning for EEG classification. Practical suggestions on the selection of many hyperparameters are provided in the hope that they will promote or guide the deployment of deep learning to EEG datasets in future research.",2019,187,527,30,False,Physics,1411706241,Alexander Craik,2517432.0,Yongtian He,1398582662.0,J. Contreras-Vidal,Medicine,,,,,,,,,,,Computer Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adc61e21eafecfbf6ebecc570f9f913659a2bfb2,https://www.semanticscholar.org/paper/adc61e21eafecfbf6ebecc570f9f913659a2bfb2,Deep Learning Based Text Classification: A Comprehensive Review,"Deep learning basedmodels have surpassed classical machine learning based approaches in various text classification tasks, including sentiment analysis, news categorization, question answering, and natural language inference. In this paper, we provide a comprehensive review of more than 150 deep learning based models for text classification developed in recent years, and discuss their technical contributions, similarities, and strengths. We also provide a summary of more than 40 popular datasets widely used for text classification. Finally, we provide a quantitative analysis of the performance of different deep learning models on popular benchmarks, and discuss future research directions. Additional",2021,226,297,15,False,,2164604,Shervin Minaee,49943757.0,E. Cambria,48441311.0,Jianfeng Gao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfd4259d305a00f13d5f08841230389f61322422,https://www.semanticscholar.org/paper/cfd4259d305a00f13d5f08841230389f61322422,Optimizing search engines using clickthrough data,"This paper presents an approach to automatically optimizing the retrieval quality of search engines using clickthrough data. Intuitively, a good information retrieval system should present relevant documents high in the ranking, with less relevant documents following below. While previous approaches to learning retrieval functions from examples exist, they typically require training data generated from relevance judgments by experts. This makes them difficult and expensive to apply. The goal of this paper is to develop a method that utilizes clickthrough data for training, namely the query-log of the search engine in connection with the log of links the users clicked on in the presented ranking. Such clickthrough data is available in abundance and can be recorded at very low cost. Taking a Support Vector Machine (SVM) approach, this paper presents a method for learning retrieval functions. From a theoretical perspective, this method is shown to be well-founded in a risk minimization framework. Furthermore, it is shown to be feasible even for large sets of queries and features. The theoretical results are verified in a controlled experiment. It shows that the method can effectively adapt the retrieval function of a meta-search engine to a particular group of users, outperforming Google in terms of retrieval quality after only a couple of hundred training examples.",2002,31,4391,688,False,Computer Science,1680188,T. Joachims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2698bdb4673caa10e0f5eece28ae80393c5ff94f,https://www.semanticscholar.org/paper/2698bdb4673caa10e0f5eece28ae80393c5ff94f,Collaborative Writing Support Tools on the Cloud,"Academic writing, individual or collaborative, is an essential skill for today's graduates. Unfortunately, managing writing activities and providing feedback to students is very labor intensive and academics often opt out of including such learning experiences in their teaching. We describe the architecture for a new collaborative writing support environment used to embed such collaborative learning activities in engineering courses. iWrite provides tools for managing collaborative and individual writing assignments in large cohorts. It outsources the writing tools and the storage of student content to third party cloud-computing vendors (i.e., Google). We further describe how using machine learning and NLP techniques, the architecture provides automated feedback, automatic question generation, and process analysis features.",2011,46,128,3,False,Computer Science,144792845,R. Calvo,2073202565.0,Stephen T. O'Rourke,145869583.0,Janet Jones,,1763220.0,K. Yacef,20779579.0,P. Reimann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
