paperId,url,title,abstract,year,referenceCount,citationCount,influentialCitationCount,isOpenAccess,fieldsOfStudy/0,authors/0/authorId,authors/0/name,authors/1/authorId,authors/1/name,authors/2/authorId,authors/2/name,authors/3/authorId,authors/3/name,authors/4/authorId,authors/4/name,authors/5/authorId,authors/5/name,authors/6/authorId,authors/6/name,fieldsOfStudy/1,authors/7/authorId,authors/7/name,authors/8/authorId,authors/8/name,authors/9/authorId,authors/9/name,authors/10/authorId,authors/10/name,authors/11/authorId,authors/11/name,authors/12/authorId,authors/12/name,authors/13/authorId,authors/13/name,authors/14/authorId,authors/14/name,authors/15/authorId,authors/15/name,fieldsOfStudy/2,fieldsOfStudy/3,authors/16/authorId,authors/16/name
18000ef9b6e02308ae299c4e1e2b3a32e951a508,https://www.semanticscholar.org/paper/18000ef9b6e02308ae299c4e1e2b3a32e951a508,Prediction of premature all-cause mortality: A prospective general population cohort study comparing machine-learning and standard epidemiological approaches,"Background Prognostic modelling using standard methods is well-established, particularly for predicting risk of single diseases. Machine-learning may offer potential to explore outcomes of even greater complexity, such as premature death. This study aimed to develop novel prediction algorithms using machine-learning, in addition to standard survival modelling, to predict premature all-cause mortality. Methods A prospective population cohort of 502,628 participants aged 40–69 years were recruited to the UK Biobank from 2006–2010 and followed-up until 2016. Participants were assessed on a range of demographic, biometric, clinical and lifestyle factors. Mortality data by ICD-10 were obtained from linkage to Office of National Statistics. Models were developed using deep learning, random forest and Cox regression. Calibration was assessed by comparing observed to predicted risks; and discrimination by area under the ‘receiver operating curve’ (AUC). Findings 14,418 deaths (2.9%) occurred over a total follow-up time of 3,508,454 person-years. A simple age and gender Cox model was the least predictive (AUC 0.689, 95% CI 0.681–0.699). A multivariate Cox regression model significantly improved discrimination by 6.2% (AUC 0.751, 95% CI 0.748–0.767). The application of machine-learning algorithms further improved discrimination by 3.2% using random forest (AUC 0.783, 95% CI 0.776–0.791) and 3.9% using deep learning (AUC 0.790, 95% CI 0.783–0.797). These ML algorithms improved discrimination by 9.4% and 10.1% respectively from a simple age and gender Cox regression model. Random forest and deep learning achieved similar levels of discrimination with no significant difference. Machine-learning algorithms were well-calibrated, while Cox regression models consistently over-predicted risk. Conclusions Machine-learning significantly improved accuracy of prediction of premature all-cause mortality in this middle-aged population, compared to standard methods. This study illustrates the value of machine-learning for risk prediction within a traditional epidemiological study design, and how this approach might be reported to assist scientific verification.",2019,38,58,0,True,Medicine,8955394.0,S. Weng,145513333.0,L. Vaz,4757323.0,N. Qureshi,3428487.0,J. Kai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9636b31ec96c9cc18e09785192f3377a58ac1731,https://www.semanticscholar.org/paper/9636b31ec96c9cc18e09785192f3377a58ac1731,The Definition of Insulin Resistance Using HOMA-IR for Americans of Mexican Descent Using Machine Learning,"Objective The lack of standardized reference range for the homeostasis model assessment-estimated insulin resistance (HOMA-IR) index has limited its clinical application. This study defines the reference range of HOMA-IR index in an adult Hispanic population based with machine learning methods. Methods This study investigated a Hispanic population of 1854 adults, randomly selected on the basis of 2000 Census tract data in the city of Brownsville, Cameron County. Machine learning methods, support vector machine (SVM) and Bayesian Logistic Regression (BLR), were used to automatically identify measureable variables using standardized values that correlate with HOMA-IR; K-means clustering was then used to classify the individuals by insulin resistance. Results Our study showed that the best cutoff of HOMA-IR for identifying those with insulin resistance is 3.80. There are 39.1% individuals in this Hispanic population with HOMA-IR>3.80. Conclusions Our results are dramatically different using the popular clinical cutoff of 2.60. The high sensitivity and specificity of HOMA-IR>3.80 for insulin resistance provide a critical fundamental for our further efforts to improve the public health of this Hispanic population.",2011,17,173,9,True,Biology,87079057.0,H. Qu,2108645540.0,Quan Li,5985460.0,A. Rentfro,1401769191.0,S. Fisher-Hoch,143863629.0,J. McCormick,,,,,Medicine,,,,,,,,,,,,,,,,,,,,,,
e3b74d8b51cf67e07d754718d040c51c580f7db6,https://www.semanticscholar.org/paper/e3b74d8b51cf67e07d754718d040c51c580f7db6,Machine learning for the solution of the Schrödinger equation,"Machine learning (ML) methods have recently been increasingly widely used in quantum chemistry. While ML methods are now accepted as high accuracy approaches to construct interatomic potentials for applications, the use of ML to solve the Schrödinger equation, either vibrational or electronic, while not new, is only now making significant headway towards applications. We survey recent uses of ML techniques to solve the Schrödinger equation, including the vibrational Schrödinger equation, the electronic Schrödinger equation and the related problems of constructing functionals for density functional theory (DFT) as well as potentials which enter semi-empirical approximations to DFT. We highlight similarities and differences and specific difficulties that ML faces in these applications and possibilities for cross-fertilization of ideas.",2020,161,41,0,False,Computer Science,2971347.0,S. Manzhos,,,,,,,,,,,,,Physics,,,,,,,,,,,,,,,,,,,Mathematics,,,
d8bd3de1772432af978bbefa7bf32fa801afd99e,https://www.semanticscholar.org/paper/d8bd3de1772432af978bbefa7bf32fa801afd99e,Image-Based Cardiac Diagnosis With Machine Learning: A Review,"Cardiac imaging plays an important role in the diagnosis of cardiovascular disease (CVD). Until now, its role has been limited to visual and quantitative assessment of cardiac structure and function. However, with the advent of big data and machine learning, new opportunities are emerging to build artificial intelligence tools that will directly assist the clinician in the diagnosis of CVDs. This paper presents a thorough review of recent works in this field and provide the reader with a detailed presentation of the machine learning methods that can be further exploited to enable more automated, precise and early diagnosis of most CVDs.",2020,112,89,1,True,Computer Science,1412403161.0,Carlos Martín-Isla,1412401614.0,Víctor M. Campello,121305817.0,C. Izquierdo,1416582394.0,Z. Raisi-Estabragh,1924789.0,B. Baessler,144236487.0,S. Petersen,2364820.0,K. Lekadir,Medicine,,,,,,,,,,,,,,,,,,,,,,
0b97e343364adf2409a666aaf35133b4b4b82740,https://www.semanticscholar.org/paper/0b97e343364adf2409a666aaf35133b4b4b82740,A geometric framework for machine learning,"Due to advances in the sciences, the ability of mankind to collect data has increased enormously in recent years. In many different areas, the research bottleneck is no longer in data collection, but rather in data interpretation. Often, the underlying processes described by the data are very complex, compounding the problem. In response, much research in computer analysis of large datasets is under way. Machine learning is one of the fields responding to the challenge of this problem. 
This thesis considers the interpretation of machine learning problems and techniques under a geometric model. Geometry is a useful for several reasons. It aids in visualization, allowing for alternative ways of thinking. It provides a rigorous framework for analyzing learning problems and methods. It suggests modifications to methods which can increase their usefulness and efficiency. 
In this thesis, geometric analysis is used to formulate and analyze two theoretical machine learning problems and to improve an existing machine learning method. A form of best-case analysis is presented which can be used to generate bounds on the number of examples needed for learning. A formal trade-off between available memory and speed of learning is established. In addition, geometry is used to generalize the decision tree method of machine learning. An algorithm for learning based on this generalization is presented, and its usefulness is demonstrated on a variety of artificial and real-world databases.",1993,0,49,9,False,Computer Science,2059696865.0,David G. Heath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ef26af206f7ebbbd90a7d68d77a7639c8dfc6b6,https://www.semanticscholar.org/paper/2ef26af206f7ebbbd90a7d68d77a7639c8dfc6b6,Comparing machines and humans on a visual categorization test,"Automated scene interpretation has benefited from advances in machine learning, and restricted tasks, such as face detection, have been solved with sufficient accuracy for restricted settings. However, the performance of machines in providing rich semantic descriptions of natural scenes from digital images remains highly limited and hugely inferior to that of humans. Here we quantify this “semantic gap” in a particular setting: We compare the efficiency of human and machine learning in assigning an image to one of two categories determined by the spatial arrangement of constituent parts. The images are not real, but the category-defining rules reflect the compositional structure of real images and the type of “reasoning” that appears to be necessary for semantic parsing. Experiments demonstrate that human subjects grasp the separating principles from a handful of examples, whereas the error rates of computer programs fluctuate wildly and remain far behind that of humans even after exposure to thousands of examples. These observations lend support to current trends in computer vision such as integrating machine learning with parts-based modeling.",2011,32,112,22,True,Computer Science,2721983.0,F. Fleuret,2118549112.0,Ting Li,1720207.0,Charles Dubout,6403684.0,E. Wampler,2054882.0,S. Yantis,1707642.0,D. Geman,,,Medicine,,,,,,,,,,,,,,,,,,,,,,
b4f03a9189e5f6a037c97f57cbf7634cbaa213f5,https://www.semanticscholar.org/paper/b4f03a9189e5f6a037c97f57cbf7634cbaa213f5,Machine learning algorithms for damage detection under operational and environmental variability,"The goal of this article is to detect structural damage in the presence of operational and environmental variations using vibration-based damage identification procedures. For this purpose, four machine learning algorithms are applied based on the auto-associative neural network, factor analysis, Mahalanobis distance, and singular value decomposition. A base-excited three-story frame structure was tested in laboratory environment to obtain time-series data from an array of accelerometers under several structural state conditions. Tests were performed with varying stiffness and mass conditions with the assumption that these sources of variability are representative of changing operational and environmental conditions. Damage is simulated through nonlinear effects introduced by a bumper mechanism that induces a repetitive, impact-type nonlinearity. This mechanism intends to simulate the cracks that open and close under dynamic loads or loose connections that rattle. The unique contribution of this study is a direct comparison of the four proposed machine learning algorithms that have been reported as reliable approaches to separate structural conditions with changes resulting from damage from changes caused by operational and environmental variations.",2011,30,249,16,False,Engineering,32568919.0,E. Figueiredo,144474923.0,G. Park,3151407.0,C. Farrar,144789804.0,K. Worden,40538472.0,J. Figueiras,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d6ef817813d04a3b3ec6c3ce008e104fb3e587a,https://www.semanticscholar.org/paper/0d6ef817813d04a3b3ec6c3ce008e104fb3e587a,Classification Based on Decision Tree Algorithm for Machine Learning,"Decision tree classifiers are regarded to be a standout of the most well-known methods to data classification representation of classifiers. Different researchers from various fields and backgrounds have considered the problem of extending a decision tree from available data, such as machine study, pattern recognition, and statistics. In various fields such as medical disease analysis, text classification, user smartphone classification, images, and many more the employment of Decision tree classifiers has been proposed in many ways. This paper provides a detailed approach to the decision trees. Furthermore, paper specifics, such as algorithms/approaches used, datasets, and outcomes achieved, are evaluated and outlined comprehensively. In addition, all of the approaches analyzed were discussed to illustrate the themes of the authors and identify the most accurate classifiers. As a result, the uses of different types of datasets are discussed and their findings are analyzed.",2021,85,144,7,True,Computer Science,2087620751.0,Bahzad Charbuty,35323115.0,A. Abdulazeez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e5b3910084e75967d2cb627c19d8f0e60154b1e,https://www.semanticscholar.org/paper/4e5b3910084e75967d2cb627c19d8f0e60154b1e,A New Dataset and Method for Automatically Grading ESOL Texts,"We demonstrate how supervised discriminative machine learning techniques can be used to automate the assessment of 'English as a Second or Other Language' (ESOL) examination scripts. In particular, we use rank preference learning to explicitly model the grade relationships between scripts. A number of different features are extracted and ablation tests are used to investigate their contribution to overall performance. A comparison between regression and rank preference models further supports our method. Experimental results on the first publically available dataset show that our system can achieve levels of performance close to the upper bound for the task, as defined by the agreement between human examiners on the same corpus. Finally, using a set of 'outlier' texts, we test the validity of our model and identify cases where the model's scores diverge from that of a human examiner.",2011,34,451,74,False,Computer Science,2169553.0,H. Yannakoudakis,145693410.0,Ted Briscoe,2310842.0,Ben Medlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1bb329621de73d08c47beae9b5439a1c244eb1a,https://www.semanticscholar.org/paper/e1bb329621de73d08c47beae9b5439a1c244eb1a,CSI: Novelty Detection via Contrastive Learning on Distributionally Shifted Instances,"Novelty detection, i.e., identifying whether a given sample is drawn from outside the training distribution, is essential for reliable machine learning. To this end, there have been many attempts at learning a representation well-suited for novelty detection and designing a score based on such representation. In this paper, we propose a simple, yet effective method named contrasting shifted instances (CSI), inspired by the recent success on contrastive learning of visual representations. Specifically, in addition to contrasting a given sample with other instances as in conventional contrastive learning methods, our training scheme contrasts the sample with distributionally-shifted augmentations of itself. Based on this, we propose a new detection score that is specific to the proposed training scheme. Our experiments demonstrate the superiority of our method under various novelty detection scenarios, including unlabeled one-class, unlabeled multi-class and labeled multi-class settings, with various image benchmark datasets.",2020,87,231,65,False,Computer Science,1750599181.0,Jihoon Tack,9962692.0,Sangwoo Mo,83125078.0,Jongheon Jeong,143720148.0,Jinwoo Shin,,,,,,,Mathematics,,,,,,,,,,,,,,,,,,,,,,
8bd4850cc2ac1a328deaeb97bcc76fb43284d50a,https://www.semanticscholar.org/paper/8bd4850cc2ac1a328deaeb97bcc76fb43284d50a,A Bayesian Framework for Learning Rule Sets for Interpretable Classification,"We present a machine learning algorithm for building classifiers that are comprised of a small number of short rules. These are restricted disjunctive normal form models. An example of a classifier of this form is as follows: If X satisfies (condition A AND condition B) OR (condition C) OR ..., then Y = 1. Models of this form have the advantage of being interpretable to human experts since they produce a set of rules that concisely describe a specific class. We present two probabilistic models with prior parameters that the user can set to encourage the model to have a desired size and shape, to conform with a domain-specific definition of interpretability. We provide a scalable MAP inference approach and develop theoretical bounds to reduce computation by iteratively pruning the search space. We apply our method (Bayesian Rule Sets - BRS) to characterize and predict user behavior with respect to in-vehicle context-aware personalized recommender systems. Our method has a major advantage over classical associative classification methods and decision trees in that it does not greedily grow the model.",2017,64,145,17,False,Computer Science,1664686681.0,Tong Wang,48395540.0,C. Rudin,1388372395.0,Finale Doshi-Velez,47910172.0,Yimin Liu,1685285.0,Erica Klampfl,72687032.0,P. MacNeille,,,,,,,,,,,,,,,,,,,,,,,,,
1e4870524f8de44d4f18c8f9f80eb797dfd25c89,https://www.semanticscholar.org/paper/1e4870524f8de44d4f18c8f9f80eb797dfd25c89,Classification with class imbalance problem: A review,"Most existing classification approaches assume the underlying training set is evenly distributed. In class imbalanced classification, the training set for one class (majority) far surpassed the training set of the other class (minority), in which, the minority class is often the more interesting class. In this paper, we review the issues that come with learning from imbalanced class data sets and various problems in class imbalance classification. A survey on existing approaches for handling classification with imbalanced datasets is also presented. Finally, we discuss current trends and advancements which potentially could shape the future direction in class imbalance learning and classification. We also found out that the advancement of machine learning techniques would mostly benefit the big data computing in addressing the class imbalance problem which is inevitably presented in many real world applications especially in medicine and social media.",2015,161,290,15,False,Computer Science,2190028366.0,A. Ali,49643108.0,S. Shamsuddin,1952385.0,A. Ralescu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217c3e37092bb094bf226b58f44357db5c284a60,https://www.semanticscholar.org/paper/217c3e37092bb094bf226b58f44357db5c284a60,Learning to Resolve Bridging References,"We use machine learning techniques to find the best combination of local focus and lexical distance features for identifying the anchor of mereological bridging references. We find that using first mention, utterance distance, and lexical distance computed using either Google or WordNet results in an accuracy significantly higher than obtained in previous experiments.",2004,43,113,21,True,Computer Science,1678591.0,Massimo Poesio,2067925708.0,Rahul Mehta,2470445.0,Axel Maroudas,2165202.0,J. Hitzeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a50fe3b47b06451f28ea9ab5d209c5297b03c402,https://www.semanticscholar.org/paper/a50fe3b47b06451f28ea9ab5d209c5297b03c402,Learning to Control PDEs with Differentiable Physics,"Predicting outcomes and planning interactions with the physical world are long-standing goals for machine learning. A variety of such tasks involves continuous physical systems, which can be described by partial differential equations (PDEs) with many degrees of freedom. Existing methods that aim to control the dynamics of such systems are typically limited to relatively short time frames or a small number of interaction parameters. We show that by using a differentiable PDE solver in conjunction with a novel predictor-corrector scheme, we can train neural networks to understand and control complex nonlinear physical systems over long time frames. We demonstrate that our method successfully develops an understanding of complex physical systems and learns to control them for tasks involving multiple PDEs, including the incompressible Navier-Stokes equations.",2020,72,98,4,False,Computer Science,13094542.0,Philipp Holl,145231047.0,V. Koltun,2045078305.0,N. Thuerey,,,,,,,,,Physics,,,,,,,,,,,,,,,,,,,Mathematics,,,
1bd61f1f2101030ce506726917ae0c8c04906e20,https://www.semanticscholar.org/paper/1bd61f1f2101030ce506726917ae0c8c04906e20,Machine learning vortices at the Kosterlitz-Thouless transition,"Efficient and automated classification of phases from minimally processed data is one goal of machine learning in condensed matter and statistical physics. Supervised algorithms trained on raw samples of microstates can successfully detect conventional phase transitions via learning a bulk feature such as an order parameter. In this paper, we investigate whether neural networks can learn to classify phases based on topological defects. We address this question on the two-dimensional classical XY model which exhibits a Kosterlitz-Thouless transition. We find significant feature engineering of the raw spin states is required to convincingly claim that features of the vortex configurations are responsible for learning the transition temperature. We further show a single-layer network does not correctly classify the phases of the XY model, while a convolutional network easily performs classification by learning the global magnetization. Finally, we design a deep network capable of learning vortices without feature engineering. We demonstrate the detection of vortices does not necessarily result in the best classification accuracy, especially for lattices of less than approximately 1000 spins. For larger systems, it remains a difficult task to learn vortices.",2017,53,87,5,True,Physics,153369440.0,M. Beach,143999820.0,A. Golubeva,3422513.0,R. Melko,,,,,,,,,Mathematics,,,,,,,,,,,,,,,,,,,,,,
be813b90620b2627226864eaf5e0f3eec9d50e85,https://www.semanticscholar.org/paper/be813b90620b2627226864eaf5e0f3eec9d50e85,A Review and Tutorial of Machine Learning Methods for Microbiome Host Trait Prediction,"With the growing importance of microbiome research, there is increasing evidence that host variation in microbial communities is associated with overall host health. Advancement in genetic sequencing methods for microbiomes has coincided with improvements in machine learning, with important implications for disease risk prediction in humans. One aspect specific to microbiome prediction is the use of taxonomy-informed feature selection. In this review for non-experts, we explore the most commonly used machine learning methods, and evaluate their prediction accuracy as applied to microbiome host trait prediction. Methods are described at an introductory level, and R/Python code for the analyses is provided.",2019,77,92,4,False,Biology,34661060.0,Yi‐Hui Zhou,5822509.0,P. Gallins,,,,,,,,,,,Medicine,,,,,,,,,,,,,,,,,,,,,,
bbd0e204f48a45735e1065c8b90b298077b73192,https://www.semanticscholar.org/paper/bbd0e204f48a45735e1065c8b90b298077b73192,One-shot Learning with Memory-Augmented Neural Networks,"Despite recent breakthroughs in the applications of deep neural networks, one setting that presents a persistent challenge is that of “one-shot learning.” Traditional gradient-based networks require a lot of data to learn, often through extensive iterative training. When new data is encountered, the models must inefficiently relearn their parameters to adequately incorporate the new information without catastrophic interference. Architectures with augmented memory capacities, such as Neural Turing Machines (NTMs), offer the ability to quickly encode and retrieve new information, and hence can potentially obviate the downsides of conventional models. Here, we demonstrate the ability of a memory-augmented neural network to rapidly assimilate new data, and leverage this data to make accurate predictions after only a few samples. We also introduce a new method for accessing an external memory that focuses on memory content, unlike previous methods that additionally use memory locationbased focusing mechanisms.",2016,21,478,30,False,Computer Science,35030998.0,Adam Santoro,2258504.0,Sergey Bartunov,46378362.0,M. Botvinick,1688276.0,Daan Wierstra,2542999.0,T. Lillicrap,,,,,,,,,,,,,,,,,,,,,,,,,,,
237cc12f539dd42c9b91b4337d5cdb35af6fb9ac,https://www.semanticscholar.org/paper/237cc12f539dd42c9b91b4337d5cdb35af6fb9ac,Random forest classifier combined with feature selection for breast cancer diagnosis and prognostic,"As 
the incidence of this disease has increased significantly in the recent 
years, expert systems and machine learning techniques to this problem have 
also taken a great attention from many scholars. This study aims at diagnosing 
and prognosticating breast cancer with a machine learning method based on random 
forest classifier and feature selection technique. By weighting, keeping useful 
features and removing redundant features in datasets, the method was obtained 
to solve diagnosis problems via classifying Wisconsin Breast Cancer Diagnosis 
Dataset and to solve prognosis problem via classifying Wisconsin Breast Cancer 
Prognostic Dataset. On these datasets we obtained classification accuracy of 
100% in the best case and of around 99.8% on average. This is very promising 
compared to the previously reported results. This result is for Wisconsin 
Breast Cancer Dataset but it states that this method can be used confidently 
for other breast cancer diagnosis problems, too.",2013,28,180,8,True,Medicine,2061207187.0,Cuong Nguyen,2153953256.0,Yong Wang,153609601.0,Ha-Nam Nguyen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bd957c67683bc873998b242b331e9c9d6992db9,https://www.semanticscholar.org/paper/9bd957c67683bc873998b242b331e9c9d6992db9,A review of approaches to identifying patient phenotype cohorts using electronic health records,"Objective To summarize literature describing approaches aimed at automatically identifying patients with a common phenotype. Materials and methods We performed a review of studies describing systems or reporting techniques developed for identifying cohorts of patients with specific phenotypes. Every full text article published in (1) Journal of American Medical Informatics Association, (2) Journal of Biomedical Informatics, (3) Proceedings of the Annual American Medical Informatics Association Symposium, and (4) Proceedings of Clinical Research Informatics Conference within the past 3 years was assessed for inclusion in the review. Only articles using automated techniques were included. Results Ninety-seven articles met our inclusion criteria. Forty-six used natural language processing (NLP)-based techniques, 24 described rule-based systems, 41 used statistical analyses, data mining, or machine learning techniques, while 22 described hybrid systems. Nine articles described the architecture of large-scale systems developed for determining cohort eligibility of patients. Discussion We observe that there is a rise in the number of studies associated with cohort identification using electronic medical records. Statistical analyses or machine learning, followed by NLP techniques, are gaining popularity over the years in comparison with rule-based systems. Conclusions There are a variety of approaches for classifying patients into a particular phenotype. Different techniques and data sources are used, and good performance is reported on datasets at respective institutions. However, no system makes comprehensive use of electronic medical records addressing all of their known weaknesses.",2013,104,388,14,True,Computer Science,1866532.0,Chaitanya P. Shivade,30088877.0,Preethi Raghavan,1398481836.0,E. Fosler-Lussier,1797944.0,P. Embí,2763493.0,Noémie Elhadad,47163349.0,Stephen B. Johnson,145812029.0,A. Lai,Medicine,,,,,,,,,,,,,,,,,,,,,,
df9bef5d2f21530e23ec0deeef0c9ea515e594f8,https://www.semanticscholar.org/paper/df9bef5d2f21530e23ec0deeef0c9ea515e594f8,Image Denoising Using the Higher Order Singular Value Decomposition,"In this paper, we propose a very simple and elegant patch-based, machine learning technique for image denoising using the higher order singular value decomposition (HOSVD). The technique simply groups together similar patches from a noisy image (with similarity defined by a statistically motivated criterion) into a 3D stack, computes the HOSVD coefficients of this stack, manipulates these coefficients by hard thresholding, and inverts the HOSVD transform to produce the final filtered image. Our technique chooses all required parameters in a principled way, relating them to the noise model. We also discuss our motivation for adopting the HOSVD as an appropriate transform for image denoising. We experimentally demonstrate the excellent performance of the technique on grayscale as well as color images. On color images, our method produces state-of-the-art results, outperforming other color image denoising algorithms at moderately high noise levels. A criterion for optimal patch-size selection and noise variance estimation from the residual images (after denoising) is also presented.",2013,50,309,32,False,Computer Science,1787350868.0,Ajit Rajwade,145257017.0,Anand Rangarajan,143946674.0,Arunava Banerjee,,,,,,,,,Mathematics,,,,,,,,,,,,,,,,,,,Medicine,,,
1eb1c5f369da4f90c8f763f778a21c49cc605117,https://www.semanticscholar.org/paper/1eb1c5f369da4f90c8f763f778a21c49cc605117,Detection of Adversarial Training Examples in Poisoning Attacks through Anomaly Detection,"Machine learning has become an important component for many systems and applications including computer vision, spam filtering, malware and network intrusion detection, among others. Despite the capabilities of machine learning algorithms to extract valuable information from data and produce accurate predictions, it has been shown that these algorithms are vulnerable to attacks. Data poisoning is one of the most relevant security threats against machine learning systems, where attackers can subvert the learning process by injecting malicious samples in the training data. Recent work in adversarial machine learning has shown that the so-called optimal attack strategies can successfully poison linear classifiers, degrading the performance of the system dramatically after compromising a small fraction of the training dataset. In this paper we propose a defence mechanism to mitigate the effect of these optimal poisoning attacks based on outlier detection. We show empirically that the adversarial examples generated by these attack strategies are quite different from genuine points, as no detectability constrains are considered to craft the attack. Hence, they can be detected with an appropriate pre-filtering of the training dataset.",2018,35,90,11,False,Computer Science,3055305.0,Andrea Paudice,1399031454.0,Luis Muñoz-González,145350541.0,A. György,1791748.0,Emil C. Lupu,,,,,,,Mathematics,,,,,,,,,,,,,,,,,,,,,,
516c6c89dc29c489878e2a7570c6315ad93fefe6,https://www.semanticscholar.org/paper/516c6c89dc29c489878e2a7570c6315ad93fefe6,Robust machine learning by median-of-means: Theory and practice,"We introduce new estimators for robust machine learning based on median-of-means (MOM) estimators of the mean of real valued random variables. These estimators achieve optimal rates of convergence under minimal assumptions on the dataset. The dataset may also have been corrupted by outliers on which no assumption is granted. We also analyze these new estimators with standard tools from robust statistics. In particular, we revisit the concept of breakdown point. We modify the original definition by studying the number of outliers that a dataset can contain without deteriorating the estimation properties of a given estimator. This new notion of breakdown number, that takes into account the statistical performances of the estimators, is non-asymptotic in nature and adapted for machine learning purposes. We proved that the breakdown number of our estimator is of the order of (number of observations)*(rate of convergence). For instance, the breakdown number of our estimators for the problem of estimation of a d-dimensional vector with a noise variance sigma^2 is sigma^2d and it becomes sigma^2 s log(d/s) when this vector has only s non-zero component. Beyond this breakdown point, we proved that the rate of convergence achieved by our estimator is (number of outliers) divided by (number of observation). 
Besides these theoretical guarantees, the major improvement brought by these new estimators is that they are easily computable in practice. In fact, basically any algorithm used to approximate the standard Empirical Risk Minimizer (or its regularized versions) has a robust version approximating our estimators. As a proof of concept, we study many algorithms for the classical LASSO estimator. A byproduct of the MOM algorithms is a measure of depth of data that can be used to detect outliers.",2017,116,112,13,True,Mathematics,2084337661.0,G. Lecu'e,2202029.0,M. Lerasle,,,,,,,,,,,Computer Science,,,,,,,,,,,,,,,,,,,,,,
8b7a185629d5480d207b2d3d74790b9b2ab17015,https://www.semanticscholar.org/paper/8b7a185629d5480d207b2d3d74790b9b2ab17015,"Assuring the Machine Learning Lifecycle: Desiderata, Methods, and Challenges","Machine learning has evolved into an enabling technology for a wide range of highly successful applications. The potential for this success to continue and accelerate has placed machine learning (ML) at the top of research, economic and political agendas. Such unprecedented interest is fuelled by a vision of ML applicability extending to healthcare, transportation, defence and other domains of great societal importance. Achieving this vision requires the use of ML in safety-critical applications that demand levels of assurance beyond those needed for current ML applications. Our paper provides a comprehensive survey of the state-of-the-art in the assurance of ML, i.e. in the generation of evidence that ML is sufficiently safe for its intended use. The survey covers the methods capable of providing such evidence at different stages of the machine learning lifecycle, i.e. of the complex, iterative process that starts with the collection of the data used to train an ML component for a system, and ends with the deployment of that component within the system. The paper begins with a systematic presentation of the ML lifecycle and its stages. We then define assurance desiderata for each stage, review existing methods that contribute to achieving these desiderata, and identify open challenges that require further research.",2019,181,102,6,False,Computer Science,4128943.0,Rob Ashmore,143665272.0,R. Calinescu,37212373.0,Colin Paterson,,,,,,,,,Mathematics,,,,,,,,,,,,,,,,,,,,,,
da048cdf883f2ac0551162cb1abd7e6d09e8e86a,https://www.semanticscholar.org/paper/da048cdf883f2ac0551162cb1abd7e6d09e8e86a,Sensitivity Analysis of k-Fold Cross Validation in Prediction Error Estimation,"In the machine learning field, the performance of a classifier is usually measured in terms of prediction error. In most real-world problems, the error cannot be exactly calculated and it must be estimated. Therefore, it is important to choose an appropriate estimator of the error. This paper analyzes the statistical properties, bias and variance, of the k-fold cross-validation classification error estimator (k-cv). Our main contribution is a novel theoretical decomposition of the variance of the k-cv considering its sources of variance: sensitivity to changes in the training set and sensitivity to changes in the folds. The paper also compares the bias and variance of the estimator for different values of k. The experimental study has been performed in artificial domains because they allow the exact computation of the implied quantities and we can rigorously specify the conditions of experimentation. The experimentation has been performed for two classifiers (naive Bayes and nearest neighbor), different numbers of folds, sample sizes, and training sets coming from assorted probability distributions. We conclude by including some practical recommendation on the use of k-fold cross validation.",2010,33,1024,19,False,Computer Science,2116899260.0,J. D. Rodríguez,2110404467.0,Aritz Pérez Martínez,144762651.0,J. A. Lozano,,,,,,,,,Medicine,,,,,,,,,,,,,,,,,,,,,,
2d274145be01169ab329252524cb9314f5f469c1,https://www.semanticscholar.org/paper/2d274145be01169ab329252524cb9314f5f469c1,Music Genre Classification using Machine Learning Techniques,"Categorizing music files according to their genre is a challenging task in the area of music information retrieval (MIR). In this study, we compare the performance of two classes of models. The first is a deep learning approach wherein a CNN model is trained end-to-end, to predict the genre label of an audio signal, solely using its spectrogram. The second approach utilizes hand-crafted features, both from the time domain and the frequency domain. We train four traditional machine learning classifiers with these features and compare their performance. The features that contribute the most towards this multi-class classification task are identified. The experiments are conducted on the Audio set data set and we report an AUC value of 0.894 for an ensemble classifier which combines the two proposed approaches.",2018,37,68,4,False,Computer Science,22168594.0,Hareesh Bahuleyan,,,,,,,,,,,,,Engineering,,,,,,,,,,,,,,,,,,,,,,
